"StornoWert";"CURRENCYCODE";"SALESID";"CUSTOMERREF";"PAYMMODE";"CUSTREF";"SALESID";"INVOICE_CUSTPAYMMODE";"SENDQUEUESTATUS";"expr5"
"68.0000000000000000";"CHF";"A0005835841";"400259505";"PAYOLUTION";"400259505";"A0005835841";"PAYOLUTION";"1";"68.0000000000000000"
"22.5000000000000000";"CHF";"A0005835899";"400272071";"PREPAY";"";"";"";"";""
"26.1000000000000000";"CHF";"A0005835913";"400272095";"PREPAY";"";"";"";"";""
"3.3000000000000000";"CHF";"A0005836016";"400276374";"PAYOLUTION";"400276374";"A0005836016";"PAYOLUTION";"1";"3.3000000000000000"
"45.0000000000000000";"CHF";"A0005836017";"400276512";"PAYPAL";"400276512";"A0005836017";"PAYPAL";"1";"45.0000000000000000"
"225.6000000000000000";"CHF";"A0005836210";"400266362";"PREPAY";"";"";"";"";""
"51.9000000000000000";"CHF";"A0005836433";"400276738";"payolution";"400276738";"A0005836433";"payolution";"1";"51.9000000000000000"
"88.8000000000000000";"CHF";"A0005836436";"400277740";"payolution";"";"";"";"";""
"44.9000000000000000";"CHF";"A0005836972";"400277151";"pensio_cc";"";"";"";"";""
"6.5000000000000000";"CHF";"A0005836976";"400277599";"payolution";"400277599";"A0005836976";"payolution";"1";"6.5000000000000000"
"0E-16";"CHF";"A0005836978";"400277666";"payolution";"";"";"";"";""
"19.9000000000000000";"CHF";"A0005836996";"400277151";"pensio_cc";"";"";"";"";""
"45.0000000000000000";"CHF";"A0005837000";"400277599";"payolution";"400277599";"A0005837000";"payolution";"1";"45.0000000000000000"
"42.9700000000000000";"CHF";"A0005837002";"400277666";"payolution";"";"";"";"";""
"45.0000000000000000";"CHF";"A0005837003";"400277818";"payolution";"";"";"";"";""
"19.7000000000000000";"CHF";"A0005842244";"400278235";"paypal";"400278235";"A0005842244";"paypal";"1";"19.7000000000000000"
"60.4600000000000000";"CHF";"A0005842246";"400278291";"pensio_cc";"";"";"";"";""
"55.9000000000000000";"CHF";"A0005842921";"400278477";"payolution";"400278477";"A0005842921";"payolution";"1";"55.9000000000000000"
"-47.5000000000000000";"CHF";"A0005842937";"400278609";"payolution";"";"";"";"";""
"52.0000000000000000";"CHF";"A0005844148";"400278337";"paypal";"400278337";"A0005844148";"paypal";"1";"52.0000000000000000"
"60.4000000000000000";"CHF";"A0005844155";"400277987";"PREPAY_HYP";"";"";"";"";""
"20.0000000000000000";"CHF";"A0005844159";"400277994";"PREPAY_HYP";"";"";"";"";""
"62.9000000000000000";"CHF";"A0005844313";"400278297";"payolution";"400278297";"A0005844313";"payolution";"1";"62.9000000000000000"
"25.7000000000000000";"CHF";"A0005844360";"400278187";"paypal";"400278187";"A0005844360";"paypal";"1";"25.7000000000000000"
"48.6000000000000000";"CHF";"A0005844368";"400278258";"pensio_cc";"";"";"";"";""
"38.7000000000000000";"CHF";"A0005844394";"400278324";"payolution";"400278324";"A0005844394";"payolution";"1";"38.7000000000000000"
"34.2000000000000000";"CHF";"A0005844431";"400278500";"paypal";"400278500";"A0005844431";"paypal";"1";"34.2000000000000000"
"11.6000000000000000";"CHF";"A0005844437";"400278518";"payolution";"400278518";"A0005844437";"payolution";"1";"11.6000000000000000"
"79.6000000000000000";"CHF";"A0005844441";"400278556";"pensio_cc";"";"";"";"";""
"8.6000000000000000";"CHF";"A0005844467";"400278280";"payolution";"400278280";"A0005844467";"payolution";"1";"8.6000000000000000"
"59.3800000000000000";"CHF";"A0005844674";"400278206";"PREPAY_HYP";"";"";"";"";""
"20.1000000000000000";"CHF";"A0005844725";"400278342";"payolution";"400278342";"A0005844725";"payolution";"1";"20.1000000000000000"
"48.2000000000000000";"CHF";"A0005844731";"400278358";"PREPAY_HYP";"";"";"";"";""
"40.9000000000000000";"CHF";"A0005844779";"400278457";"payolution";"400278457";"A0005844779";"payolution";"1";"40.9000000000000000"
"272.0000000000000000";"CHF";"A0005845043";"400278627";"payolution";"400278627";"A0005845043";"payolution";"1";"272.0000000000000000"
"44.4500000000000000";"CHF";"A0005846165";"400276676";"payolution";"400276676";"A0005846165";"payolution";"1";"44.4500000000000000"
"108.4000000000000000";"CHF";"A0005846187";"400277139";"payolution";"400277139";"A0005846187";"payolution";"1";"108.4000000000000000"
"19.9000000000000000";"CHF";"A0005846208";"400276676";"payolution";"400276676";"A0005846208";"payolution";"1";"19.9000000000000000"
"56.7400000000000000";"CHF";"A0005846236";"400277559";"payolution";"400277559";"A0005846236";"payolution";"1";"56.7400000000000000"
"39.5600000000000000";"CHF";"A0005846280";"400277862";"payolution";"";"";"";"";""
"88.4000000000000000";"CHF";"A0005846285";"400277885";"payolution";"400277885";"A0005846285";"payolution";"1";"88.4000000000000000"
"3.5000000000000000";"CHF";"A0005846300";"400277628";"paypal";"400277628";"A0005846300";"paypal";"1";"3.5000000000000000"
"19.9000000000000000";"CHF";"A0005846302";"400277862";"payolution";"";"";"";"";""
"12.3000000000000000";"CHF";"A0005846308";"400277885";"payolution";"400277885";"A0005846308";"payolution";"1";"12.3000000000000000"
"25.2000000000000000";"CHF";"A0005846589";"400278615";"paypal";"400278615";"A0005846589";"paypal";"1";"25.2000000000000000"
"93.0900000000000000";"CHF";"A0005846592";"400278629";"payolution";"400278629";"A0005846592";"payolution";"1";"93.0900000000000000"
"61.4700000000000000";"CHF";"A0005846596";"400278629";"payolution";"400278629";"A0005846596";"payolution";"1";"61.4700000000000000"
"26.8000000000000000";"CHF";"A0005846677";"400278585";"pensio_cc";"";"";"";"";""
"-35.5000000000000000";"CHF";"A0005847613";"400278860";"payolution";"400278860";"A0005847613";"payolution";"1";"42.6000000000000000"
"47.8000000000000000";"CHF";"A0005847618";"400278889";"pensio_cc";"";"";"";"";""
"53.0000000000000000";"CHF";"A0005847622";"400278871";"payolution";"400278871";"A0005847622";"payolution";"1";"53.0000000000000000"
"7.9000000000000000";"CHF";"A0005847623";"400278886";"payolution";"400278886";"A0005847623";"payolution";"1";"7.9000000000000000"
"65.9200000000000000";"CHF";"A0005847782";"400278912";"PREPAY_HYP";"";"";"";"";""
"592.0000000000000000";"CHF";"A0005847847";"400278859";"PREPAY_HYP";"";"";"";"";""
"22.5000000000000000";"CHF";"A0005848930";"400278935";"payolution";"400278935";"A0005848930";"payolution";"1";"22.5000000000000000"
"28.8000000000000000";"CHF";"A0005848931";"400278936";"payolution";"400278936";"A0005848931";"payolution";"1";"28.8000000000000000"
"45.4900000000000000";"CHF";"A0005849310";"400278955";"payolution";"400278955";"A0005849310";"payolution";"1";"45.4900000000000000"
"139.2500000000000000";"CHF";"A0005850009";"400278957";"PREPAY_HYP";"";"";"";"";""
"85.6000000000000000";"CHF";"A0005850018";"400278969";"paypal";"400278969";"A0005850018";"paypal";"1";"85.6000000000000000"
"3.5000000000000000";"CHF";"A0005850675";"400269119";"PREPAY";"";"";"";"";""
"296.0000000000000000";"CHF";"A0005851890";"400279040";"payolution";"400279040";"A0005851890";"payolution";"1";"296.0000000000000000"
"26.5000000000000000";"CHF";"A0005851891";"400279041";"payolution";"400279041";"A0005851891";"payolution";"1";"26.5000000000000000"
"9.2000000000000000";"CHF";"A0005852453";"400279069";"pensio_cc";"";"";"";"";""
"28.9000000000000000";"CHF";"A0005855263";"400275660";"PREPAY";"";"";"";"";""
"14.5000000000000000";"CHF";"A0005856010";"400279097";"paypal";"400279097";"A0005856010";"paypal";"1";"14.5000000000000000"
"17.1000000000000000";"CHF";"A0005856019";"400279100";"payolution";"400279100";"A0005856019";"payolution";"1";"17.1000000000000000"
"9.6000000000000000";"CHF";"A0005856020";"400279109";"pensio_cc";"";"";"";"";""
"20.3000000000000000";"CHF";"A0005856022";"400279118";"paypal";"400279118";"A0005856022";"paypal";"1";"20.3000000000000000"
"62.5000000000000000";"CHF";"A0005856023";"400279139";"payolution";"400279139";"A0005856023";"payolution";"1";"62.5000000000000000"
"24.3000000000000000";"CHF";"A0005856903";"400279117";"payolution";"400279117";"A0005856903";"payolution";"1";"24.3000000000000000"
"40.9000000000000000";"CHF";"A0005857612";"400279106";"paypal";"400279106";"A0005857612";"paypal";"1";"40.9000000000000000"
"51.8600000000000000";"CHF";"A0005857769";"400279142";"PREPAY_HYP";"";"";"";"";""
"21.8000000000000000";"CHF";"A0005858691";"400279340";"payolution";"400279340";"A0005858691";"payolution";"1";"21.8000000000000000"
"8.1000000000000000";"CHF";"A0005858703";"400279276";"payolution";"400279276";"A0005858703";"payolution";"1";"8.1000000000000000"
"43.0000000000000000";"CHF";"A0005860794";"400279169";"payolution";"400279169";"A0005860794";"payolution";"1";"43.0000000000000000"
"104.8000000000000000";"CHF";"A0005860796";"400279176";"pensio_cc";"";"";"";"";""
"10.5500000000000000";"CHF";"A0005860797";"400279181";"payolution";"400279181";"A0005860797";"payolution";"1";"10.5500000000000000"
"17.4000000000000000";"CHF";"A0005861300";"400279186";"payolution";"400279186";"A0005861300";"payolution";"1";"17.4000000000000000"
"198.0400000000000000";"CHF";"A0005861306";"400279193";"pensio_cc";"";"";"";"";""
"16.2700000000000000";"CHF";"A0005861308";"400279199";"pensio_cc";"";"";"";"";""
"64.2000000000000000";"CHF";"A0005861349";"400279259";"PREPAY_HYP";"";"";"";"";""
"20.3000000000000000";"CHF";"A0005861358";"400279275";"payolution";"400279275";"A0005861358";"payolution";"1";"20.3000000000000000"
"9.2000000000000000";"CHF";"A0005861411";"400279207";"pensio_cc";"";"";"";"";""
"33.0000000000000000";"CHF";"A0005861414";"400279241";"payolution";"400279241";"A0005861414";"payolution";"1";"33.0000000000000000"
"24.0000000000000000";"CHF";"A0005861416";"400279244";"paypal";"400279244";"A0005861416";"paypal";"1";"24.0000000000000000"
"48.5900000000000000";"CHF";"A0005861666";"400277666";"payolution";"";"";"";"";""
"296.0000000000000000";"CHF";"A0005862247";"400279401";"pensio_cc";"";"";"";"";""
"16.6000000000000000";"CHF";"A0005862269";"400279452";"pensio_cc";"";"";"";"";""
"119.8000000000000000";"CHF";"A0005865137";"400279410";"PREPAY_HYP";"";"";"";"";""
"8.2000000000000000";"CHF";"A0005866648";"400279605";"payolution";"";"";"";"";""
"29.9000000000000000";"CHF";"A0005866683";"400278679";"payolution";"400278679";"A0005866683";"payolution";"1";"29.9000000000000000"
"139.0000000000000000";"CHF";"A0005866684";"400278681";"payolution";"400278681";"A0005866684";"payolution";"1";"139.0000000000000000"
"25.0000000000000000";"CHF";"A0005866687";"400278689";"payolution";"400278689";"A0005866687";"payolution";"1";"25.0000000000000000"
"197.0000000000000000";"CHF";"A0005867438";"400279583";"pensio_cc";"";"";"";"";""
"55.9300000000000000";"CHF";"A0005867445";"400278710";"pensio_cc";"";"";"";"";""
"25.8000000000000000";"CHF";"A0005867671";"400278763";"pensio_cc";"";"";"";"";""
"39.5400000000000000";"CHF";"A0005867678";"400279470";"pensio_cc";"";"";"";"";""
"20.4000000000000000";"CHF";"A0005867696";"400278769";"payolution";"400278769";"A0005867696";"payolution";"1";"20.4000000000000000"
"765.0000000000000000";"CHF";"A0005868107";"400279549";"payolution";"";"";"";"";""
"3.9000000000000000";"CHF";"A0005868212";"400279553";"payolution";"400279553";"A0005868212";"payolution";"1";"3.9000000000000000"
"166.6900000000000000";"CHF";"A0005868492";"400279482";"paypal";"400279482";"A0005868492";"paypal";"1";"166.6900000000000000"
"124.9000000000000000";"CHF";"A0005868555";"400279495";"paypal";"400279495";"A0005868555";"paypal";"1";"124.9000000000000000"
"12.4000000000000000";"CHF";"A0005868763";"400279526";"pensio_cc";"";"";"";"";""
"17.8000000000000000";"CHF";"A0005868766";"400279529";"payolution";"400279529";"A0005868766";"payolution";"1";"17.8000000000000000"
"1.7000000000000000";"CHF";"A0005868922";"400279569";"payolution";"400279569";"A0005868922";"payolution";"1";"1.7000000000000000"
"175.0000000000000000";"CHF";"A0005869410";"400278751";"payolution";"400278751";"A0005869410";"payolution";"1";"175.0000000000000000"
"169.0000000000000000";"CHF";"A0005869706";"400279598";"payolution";"400279598";"A0005869706";"payolution";"1";"169.0000000000000000"
"215.4000000000000000";"CHF";"A0005869882";"400279622";"payolution";"400279622";"A0005869882";"payolution";"1";"215.4000000000000000"
"40.9000000000000000";"CHF";"A0005870032";"400278693";"payolution";"400278693";"A0005870032";"payolution";"1";"40.9000000000000000"
"7.6000000000000000";"CHF";"A0005870038";"400278786";"pensio_cc";"";"";"";"";""
"99.9400000000000000";"CHF";"A0005870957";"400278780";"payolution";"400278780";"A0005870957";"payolution";"1";"99.9400000000000000"
"99.0000000000000000";"CHF";"A0005870981";"400278811";"payolution";"400278811";"A0005870981";"payolution";"1";"99.0000000000000000"
"6.4000000000000000";"CHF";"A0005871205";"400278828";"payolution";"400278828";"A0005871205";"payolution";"1";"6.4000000000000000"
"114.6900000000000000";"CHF";"A0005871767";"400279614";"pensio_cc";"";"";"";"";""
"8.0000000000000000";"CHF";"A0005874329";"400272002";"PREPAY";"";"";"";"";""
"27.9500000000000000";"CHF";"A0005876279";"400264878";"PREPAY";"";"";"";"";""
"19.2000000000000000";"CHF";"A0005876281";"400271749";"PREPAY";"";"";"";"";""
"19.4000000000000000";"CHF";"A0005876504";"400271326";"PREPAY";"";"";"";"";""
"164.0000000000000000";"CHF";"A0005879163";"400268283";"PREPAY";"";"";"";"";""
"38.3000000000000000";"CHF";"A0005879187";"400271363";"PREPAY";"";"";"";"";""
"48.9000000000000000";"CHF";"A0005879189";"400274829";"PREPAY";"";"";"";"";""
"7.9900000000000000";"CHF";"A0005879608";"400278670";"payolution";"400278670";"A0005879608";"payolution";"1";"7.9900000000000000"
"2.5500000000000000";"CHF";"A0005879692";"400267772";"PREPAY";"";"";"";"";""
"79.9000000000000000";"CHF";"A0005879847";"400276735";"PREPAY_HYP";"";"";"";"";""
"42.4000000000000000";"CHF";"A0005879848";"400276755";"PREPAY_HYP";"";"";"";"";""
"31.4000000000000000";"CHF";"A0005880091";"400274020";"PREPAY";"";"";"";"";""
"47.4000000000000000";"CHF";"A0005882037";"400279575";"PREPAY_HYP";"";"";"";"";""
"22.1000000000000000";"CHF";"A0005882217";"400279203";"payolution";"400279203";"A0005882217";"payolution";"1";"22.1000000000000000"
"7.9700000000000000";"CHF";"A0005888000";"400278670";"payolution";"400278670";"A0005888000";"payolution";"1";"7.9700000000000000"
"29.9000000000000000";"CHF";"A0005889220";"400279427";"PREPAY_HYP";"";"";"";"";""
"2.6000000000000000";"CHF";"A0005889439";"400278526";"PREPAY_HYP";"";"";"";"";""
"206.4000000000000000";"CHF";"A0005893978";"400280920";"payolution";"400280920";"A0005893978";"payolution";"1";"206.4000000000000000"
"132.0000000000000000";"CHF";"A0005894846";"400279790";"payolution";"400279790";"A0005894846";"payolution";"1";"132.0000000000000000"
"10.1000000000000000";"CHF";"A0005894902";"400279707";"payolution";"400279707";"A0005894902";"payolution";"1";"10.1000000000000000"
"36.7000000000000000";"CHF";"A0005894909";"400279712";"payolution";"400279712";"A0005894909";"payolution";"1";"36.7000000000000000"
"50.2000000000000000";"CHF";"A0005894913";"400279728";"payolution";"400279728";"A0005894913";"payolution";"1";"50.2000000000000000"
"187.8000000000000000";"CHF";"A0005894916";"400279746";"payolution";"400279746";"A0005894916";"payolution";"1";"187.8000000000000000"
"37.2500000000000000";"CHF";"A0005894921";"400279784";"pensio_cc";"";"";"";"";""
"8.7000000000000000";"CHF";"A0005894937";"400279862";"payolution";"400279862";"A0005894937";"payolution";"1";"8.7000000000000000"
"203.7800000000000000";"CHF";"A0005894998";"400280890";"pensio_cc";"";"";"";"";""
"13.4000000000000000";"CHF";"A0005895051";"400279735";"payolution";"400279735";"A0005895051";"payolution";"1";"13.4000000000000000"
"193.8600000000000000";"CHF";"A0005895104";"400279866";"PREPAY_HYP";"";"";"";"";""
"215.4000000000000000";"CHF";"A0005895170";"400279951";"PREPAY_HYP";"";"";"";"";""
"99.8000000000000000";"CHF";"A0005895232";"400280050";"payolution";"";"";"";"";""
"104.8700000000000000";"CHF";"A0005895233";"400280051";"PREPAY_HYP";"";"";"";"";""
"18.8000000000000000";"CHF";"A0005895241";"400280059";"payolution";"400280059";"A0005895241";"payolution";"1";"18.8000000000000000"
"45.2700000000000000";"CHF";"A0005895262";"400280089";"payolution";"400280089";"A0005895262";"payolution";"1";"45.2700000000000000"
"487.0000000000000000";"CHF";"A0005895271";"400280103";"PREPAY_HYP";"";"";"";"";""
"34.4000000000000000";"CHF";"A0005895306";"400280151";"payolution";"400280151";"A0005895306";"payolution";"1";"34.4000000000000000"
"119.8000000000000000";"CHF";"A0005895350";"400280225";"payolution";"400280225";"A0005895350";"payolution";"1";"119.8000000000000000"
"265.6000000000000000";"CHF";"A0005895371";"400280259";"PREPAY_HYP";"";"";"";"";""
"40.9000000000000000";"CHF";"A0005895379";"400280269";"pensio_cc";"";"";"";"";""
"138.0000000000000000";"CHF";"A0005895409";"400280315";"PREPAY_HYP";"";"";"";"";""
"215.4000000000000000";"CHF";"A0005895423";"400280351";"payolution";"400280351";"A0005895423";"payolution";"1";"215.4000000000000000"
"187.8000000000000000";"CHF";"A0005895438";"400280374";"pensio_cc";"";"";"";"";""
"76.8300000000000000";"CHF";"A0005895581";"400280602";"payolution";"400280602";"A0005895581";"payolution";"1";"76.8300000000000000"
"430.8000000000000000";"CHF";"A0005895612";"400280645";"pensio_cc";"";"";"";"";""
"215.4000000000000000";"CHF";"A0005895635";"400280677";"pensio_cc";"";"";"";"";""
"19.0000000000000000";"CHF";"A0005895656";"400279891";"payolution";"400279891";"A0005895656";"payolution";"1";"19.0000000000000000"
"9.5000000000000000";"CHF";"A0005895663";"400279907";"payolution";"400279907";"A0005895663";"payolution";"1";"9.5000000000000000"
"258.6500000000000000";"CHF";"A0005895673";"400279924";"payolution";"400279924";"A0005895673";"payolution";"1";"258.6500000000000000"
"12.0000000000000000";"CHF";"A0005895689";"400279950";"payolution";"400279950";"A0005895689";"payolution";"1";"12.0000000000000000"
"123.0000000000000000";"CHF";"A0005895694";"400280730";"payolution";"";"";"";"";""
"17.8000000000000000";"CHF";"A0005895712";"400280747";"PREPAY_HYP";"";"";"";"";""
"5.4000000000000000";"CHF";"A0005895715";"400279980";"payolution";"400279980";"A0005895715";"payolution";"1";"5.4000000000000000"
"62.3000000000000000";"CHF";"A0005895741";"400280043";"pensio_cc";"";"";"";"";""
"28.7000000000000000";"CHF";"A0005895745";"400280054";"payolution";"400280054";"A0005895745";"payolution";"1";"28.7000000000000000"
"82.5000000000000000";"CHF";"A0005895776";"400280804";"pensio_cc";"";"";"";"";""
"203.0800000000000000";"CHF";"A0005895794";"400280820";"payolution";"400280820";"A0005895794";"payolution";"1";"203.0800000000000000"
"88.9000000000000000";"CHF";"A0005895811";"400280191";"payolution";"";"";"";"";""
"24.0700000000000000";"CHF";"A0005895824";"400280233";"payolution";"400280233";"A0005895824";"payolution";"1";"24.0700000000000000"
"193.8600000000000000";"CHF";"A0005895825";"400280847";"pensio_cc";"";"";"";"";""
"193.8600000000000000";"CHF";"A0005895830";"400280850";"paypal";"400280850";"A0005895830";"paypal";"1";"193.8600000000000000"
"12.6000000000000000";"CHF";"A0005895838";"400280254";"payolution";"400280254";"A0005895838";"payolution";"1";"12.6000000000000000"
"25.2000000000000000";"CHF";"A0005895841";"400280260";"pensio_cc";"";"";"";"";""
"13.0000000000000000";"CHF";"A0005895867";"400280350";"pensio_cc";"";"";"";"";""
"36.5000000000000000";"CHF";"A0005895879";"400280389";"payolution";"400280389";"A0005895879";"payolution";"1";"36.5000000000000000"
"215.4000000000000000";"CHF";"A0005895898";"400280419";"payolution";"400280419";"A0005895898";"payolution";"1";"215.4000000000000000"
"49.8400000000000000";"CHF";"A0005895912";"400280439";"payolution";"400280439";"A0005895912";"payolution";"1";"49.8400000000000000"
"30.2000000000000000";"CHF";"A0005895914";"400280440";"paypal";"400280440";"A0005895914";"paypal";"1";"30.2000000000000000"
"149.3500000000000000";"CHF";"A0005895915";"400280443";"payolution";"400280443";"A0005895915";"payolution";"1";"149.3500000000000000"
"21.1000000000000000";"CHF";"A0005895919";"400280457";"payolution";"400280457";"A0005895919";"payolution";"1";"21.1000000000000000"
"5.5000000000000000";"CHF";"A0005895922";"400280460";"payolution";"400280460";"A0005895922";"payolution";"1";"5.5000000000000000"
"27.2000000000000000";"CHF";"A0005895929";"400280481";"pensio_cc";"";"";"";"";""
"64.0000000000000000";"CHF";"A0005895936";"400280511";"pensio_cc";"";"";"";"";""
"6.6000000000000000";"CHF";"A0005895961";"400280558";"payolution";"400280558";"A0005895961";"payolution";"1";"6.6000000000000000"
"21.9000000000000000";"CHF";"A0005895966";"400280560";"payolution";"400280560";"A0005895966";"payolution";"1";"21.9000000000000000"
"20.6000000000000000";"CHF";"A0005895977";"400280573";"pensio_cc";"";"";"";"";""
"99.8000000000000000";"CHF";"A0005895980";"400280579";"pensio_cc";"";"";"";"";""
"89.0000000000000000";"CHF";"A0005895996";"400280611";"pensio_cc";"";"";"";"";""
"7.2000000000000000";"CHF";"A0005896000";"400280620";"payolution";"400280620";"A0005896000";"payolution";"1";"7.2000000000000000"
"13.2000000000000000";"CHF";"A0005896001";"400280622";"payolution";"400280622";"A0005896001";"payolution";"1";"13.2000000000000000"
"44.9000000000000000";"CHF";"A0005896004";"400280627";"payolution";"400280627";"A0005896004";"payolution";"1";"44.9000000000000000"
"258.6500000000000000";"CHF";"A0005896022";"400280653";"payolution";"400280653";"A0005896022";"payolution";"1";"258.6500000000000000"
"95.1500000000000000";"CHF";"A0005896026";"400280662";"payolution";"400280662";"A0005896026";"payolution";"1";"95.1500000000000000"
